"","date","hour","j_day","day_time","month","year","filename"
"944","2010-06-18","01:00:00","169","ni","06","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10169lst_ni"
"945","2010-06-26","13:00:00","177","da","06","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10177lst_da"
"946","2010-06-26","01:00:00","177","ni","06","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10177lst_ni"
"947","2010-07-04","13:00:00","185","da","07","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10185lst_da"
"948","2010-07-04","01:00:00","185","ni","07","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10185lst_ni"
"949","2010-07-12","13:00:00","193","da","07","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10193lst_da"
"950","2010-07-12","01:00:00","193","ni","07","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10193lst_ni"
"951","2010-07-20","13:00:00","201","da","07","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10201lst_da"
"952","2010-07-20","01:00:00","201","ni","07","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10201lst_ni"
"953","2010-07-28","13:00:00","209","da","07","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10209lst_da"
"954","2010-07-28","01:00:00","209","ni","07","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10209lst_ni"
"955","2010-08-05","13:00:00","217","da","08","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10217lst_da"
"956","2010-08-05","01:00:00","217","ni","08","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10217lst_ni"
"957","2010-08-13","13:00:00","225","da","08","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10225lst_da"
"958","2010-08-13","01:00:00","225","ni","08","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10225lst_ni"
"959","2010-08-21","13:00:00","233","da","08","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10233lst_da"
"960","2010-08-21","01:00:00","233","ni","08","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10233lst_ni"
"961","2010-08-29","13:00:00","241","da","08","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10241lst_da"
"962","2010-08-29","01:00:00","241","ni","08","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10241lst_ni"
"963","2010-09-06","13:00:00","249","da","09","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10249lst_da"
"964","2010-09-06","01:00:00","249","ni","09","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10249lst_ni"
"965","2010-09-14","13:00:00","257","da","09","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10257lst_da"
"966","2010-09-14","01:00:00","257","ni","09","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10257lst_ni"
"967","2010-09-22","13:00:00","265","da","09","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10265lst_da"
"968","2010-09-22","01:00:00","265","ni","09","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10265lst_ni"
"969","2010-09-30","13:00:00","273","da","09","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10273lst_da"
"970","2010-09-30","01:00:00","273","ni","09","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10273lst_ni"
"971","2010-10-08","13:00:00","281","da","10","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10281lst_da"
"972","2010-10-08","01:00:00","281","ni","10","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10281lst_ni"
"973","2010-10-16","13:00:00","289","da","10","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10289lst_da"
"974","2010-10-16","01:00:00","289","ni","10","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10289lst_ni"
"975","2010-10-24","13:00:00","297","da","10","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10297lst_da"
"976","2010-10-24","01:00:00","297","ni","10","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10297lst_ni"
"977","2010-11-01","13:00:00","305","da","11","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10305lst_da"
"978","2010-11-01","01:00:00","305","ni","11","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10305lst_ni"
"979","2010-11-09","13:00:00","313","da","11","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10313lst_da"
"980","2010-11-09","01:00:00","313","ni","11","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10313lst_ni"
"981","2010-11-17","13:00:00","321","da","11","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10321lst_da"
"982","2010-11-17","01:00:00","321","ni","11","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10321lst_ni"
"983","2010-11-25","13:00:00","329","da","11","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10329lst_da"
"984","2010-11-25","01:00:00","329","ni","11","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10329lst_ni"
"985","2010-12-03","13:00:00","337","da","12","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10337lst_da"
"986","2010-12-03","01:00:00","337","ni","12","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10337lst_ni"
"987","2010-12-11","13:00:00","345","da","12","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10345lst_da"
"988","2010-12-11","01:00:00","345","ni","12","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10345lst_ni"
"989","2010-12-19","13:00:00","353","da","12","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10353lst_da"
"990","2010-12-19","01:00:00","353","ni","12","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10353lst_ni"
"991","2010-12-27","13:00:00","361","da","12","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10361lst_da"
"992","2010-12-27","01:00:00","361","ni","12","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10361lst_ni"
"993","2011-01-01","13:00:00","1","da","01","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11001lst_da"
"994","2011-01-01","01:00:00","1","ni","01","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11001lst_ni"
"995","2011-01-09","13:00:00","9","da","01","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11009lst_da"
"996","2011-01-09","01:00:00","9","ni","01","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11009lst_ni"
"997","2011-01-17","13:00:00","17","da","01","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11017lst_da"
"998","2011-01-17","01:00:00","17","ni","01","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11017lst_ni"
"999","2011-01-25","13:00:00","25","da","01","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11025lst_da"
"1000","2011-01-25","01:00:00","25","ni","01","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11025lst_ni"
"1001","2011-02-02","13:00:00","33","da","02","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11033lst_da"
"1002","2011-02-02","01:00:00","33","ni","02","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11033lst_ni"
"1003","2011-02-10","13:00:00","41","da","02","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11041lst_da"
"1004","2011-02-10","01:00:00","41","ni","02","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11041lst_ni"
"1005","2011-02-18","13:00:00","49","da","02","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11049lst_da"
"1006","2011-02-18","01:00:00","49","ni","02","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11049lst_ni"
"1007","2011-02-26","13:00:00","57","da","02","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11057lst_da"
"1008","2011-02-26","01:00:00","57","ni","02","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11057lst_ni"
"1009","2011-03-06","13:00:00","65","da","03","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11065lst_da"
"1010","2011-03-06","01:00:00","65","ni","03","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11065lst_ni"
"1011","2011-03-14","13:00:00","73","da","03","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11073lst_da"
"1012","2011-03-14","01:00:00","73","ni","03","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11073lst_ni"
"1013","2011-03-22","13:00:00","81","da","03","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11081lst_da"
"1014","2011-03-22","01:00:00","81","ni","03","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11081lst_ni"
"1015","2011-03-30","13:00:00","89","da","03","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11089lst_da"
"1016","2011-03-30","01:00:00","89","ni","03","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11089lst_ni"
"1017","2011-04-07","13:00:00","97","da","04","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11097lst_da"
"1018","2011-04-07","01:00:00","97","ni","04","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11097lst_ni"
"1019","2011-04-15","13:00:00","105","da","04","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11105lst_da"
"1020","2011-04-15","01:00:00","105","ni","04","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11105lst_ni"
"1021","2011-04-23","13:00:00","113","da","04","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11113lst_da"
"1022","2011-04-23","01:00:00","113","ni","04","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11113lst_ni"
"1023","2011-05-01","13:00:00","121","da","05","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11121lst_da"
"1024","2011-05-01","01:00:00","121","ni","05","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11121lst_ni"
"1025","2011-05-09","13:00:00","129","da","05","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11129lst_da"
"1026","2011-05-09","01:00:00","129","ni","05","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11129lst_ni"
"1027","2011-05-17","13:00:00","137","da","05","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11137lst_da"
"1028","2011-05-17","01:00:00","137","ni","05","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11137lst_ni"
"1029","2011-05-25","13:00:00","145","da","05","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11145lst_da"
"1030","2011-05-25","01:00:00","145","ni","05","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11145lst_ni"
"1031","2011-06-02","13:00:00","153","da","06","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11153lst_da"
"1032","2011-06-02","01:00:00","153","ni","06","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11153lst_ni"
"1033","2011-06-10","13:00:00","161","da","06","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11161lst_da"
"1034","2011-06-10","01:00:00","161","ni","06","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11161lst_ni"
"1035","2011-06-18","13:00:00","169","da","06","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11169lst_da"
"1036","2011-06-18","01:00:00","169","ni","06","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11169lst_ni"
"1037","2011-06-26","13:00:00","177","da","06","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11177lst_da"
"1038","2011-06-26","01:00:00","177","ni","06","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11177lst_ni"
"1039","2011-07-04","13:00:00","185","da","07","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11185lst_da"
"1040","2011-07-04","01:00:00","185","ni","07","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11185lst_ni"
"1041","2011-07-12","13:00:00","193","da","07","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11193lst_da"
"1042","2011-07-12","01:00:00","193","ni","07","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11193lst_ni"
"1043","2011-07-20","13:00:00","201","da","07","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11201lst_da"
"1044","2011-07-20","01:00:00","201","ni","07","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11201lst_ni"
"1045","2011-07-28","13:00:00","209","da","07","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11209lst_da"
"1046","2011-07-28","01:00:00","209","ni","07","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11209lst_ni"
"1047","2011-08-05","13:00:00","217","da","08","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11217lst_da"
"1048","2011-08-05","01:00:00","217","ni","08","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11217lst_ni"
"1049","2011-08-13","13:00:00","225","da","08","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11225lst_da"
"1050","2011-08-13","01:00:00","225","ni","08","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11225lst_ni"
"1051","2011-08-21","13:00:00","233","da","08","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11233lst_da"
"1052","2011-08-21","01:00:00","233","ni","08","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11233lst_ni"
"1053","2011-08-29","13:00:00","241","da","08","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11241lst_da"
"1054","2011-08-29","01:00:00","241","ni","08","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11241lst_ni"
"1055","2011-09-06","13:00:00","249","da","09","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11249lst_da"
"1056","2011-09-06","01:00:00","249","ni","09","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11249lst_ni"
"1057","2011-09-14","13:00:00","257","da","09","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11257lst_da"
"1058","2011-09-14","01:00:00","257","ni","09","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11257lst_ni"
"1059","2011-09-22","13:00:00","265","da","09","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11265lst_da"
"1060","2011-09-22","01:00:00","265","ni","09","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11265lst_ni"
"1061","2011-09-30","13:00:00","273","da","09","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11273lst_da"
"1062","2011-09-30","01:00:00","273","ni","09","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11273lst_ni"
"1063","2011-10-08","13:00:00","281","da","10","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11281lst_da"
"1064","2011-10-08","01:00:00","281","ni","10","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11281lst_ni"
"1065","2011-10-16","13:00:00","289","da","10","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11289lst_da"
"1066","2011-10-16","01:00:00","289","ni","10","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11289lst_ni"
"1067","2011-10-24","13:00:00","297","da","10","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11297lst_da"
"1068","2011-10-24","01:00:00","297","ni","10","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11297lst_ni"
"1069","2011-11-01","13:00:00","305","da","11","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11305lst_da"
"1070","2011-11-01","01:00:00","305","ni","11","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11305lst_ni"
"1071","2011-11-09","13:00:00","313","da","11","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11313lst_da"
"1072","2011-11-09","01:00:00","313","ni","11","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11313lst_ni"
"1073","2011-11-17","13:00:00","321","da","11","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11321lst_da"
"1074","2011-11-17","01:00:00","321","ni","11","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11321lst_ni"
"1075","2011-11-25","13:00:00","329","da","11","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11329lst_da"
"1076","2011-11-25","01:00:00","329","ni","11","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11329lst_ni"
"1077","2011-12-03","13:00:00","337","da","12","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11337lst_da"
"1078","2011-12-03","01:00:00","337","ni","12","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11337lst_ni"
"1079","2011-12-11","13:00:00","345","da","12","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11345lst_da"
"1080","2011-12-11","01:00:00","345","ni","12","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11345lst_ni"
"1081","2011-12-19","13:00:00","353","da","12","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11353lst_da"
"1082","2011-12-19","01:00:00","353","ni","12","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11353lst_ni"
"1083","2011-12-27","13:00:00","361","da","12","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11361lst_da"
"1084","2011-12-27","01:00:00","361","ni","12","2011","C:\Estagio\raw_datav2\tidy_data_v2\a11361lst_ni"
"1085","2012-01-01","13:00:00","1","da","01","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12001lst_da"
"1086","2012-01-01","01:00:00","1","ni","01","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12001lst_ni"
"1087","2012-01-09","13:00:00","9","da","01","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12009lst_da"
"1088","2012-01-09","01:00:00","9","ni","01","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12009lst_ni"
"1089","2012-01-17","13:00:00","17","da","01","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12017lst_da"
"1090","2012-01-17","01:00:00","17","ni","01","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12017lst_ni"
"1091","2012-01-25","13:00:00","25","da","01","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12025lst_da"
"1092","2012-01-25","01:00:00","25","ni","01","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12025lst_ni"
"1093","2012-02-02","13:00:00","33","da","02","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12033lst_da"
"1094","2012-02-02","01:00:00","33","ni","02","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12033lst_ni"
"1095","2012-02-10","13:00:00","41","da","02","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12041lst_da"
"1096","2012-02-10","01:00:00","41","ni","02","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12041lst_ni"
"1097","2012-02-18","13:00:00","49","da","02","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12049lst_da"
"1098","2012-02-18","01:00:00","49","ni","02","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12049lst_ni"
"1099","2012-02-26","13:00:00","57","da","02","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12057lst_da"
"1100","2012-02-26","01:00:00","57","ni","02","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12057lst_ni"
"1101","2012-03-05","13:00:00","65","da","03","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12065lst_da"
"1102","2012-03-05","01:00:00","65","ni","03","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12065lst_ni"
"1103","2012-03-13","13:00:00","73","da","03","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12073lst_da"
"1104","2012-03-13","01:00:00","73","ni","03","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12073lst_ni"
"1105","2012-03-21","13:00:00","81","da","03","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12081lst_da"
"1106","2012-03-21","01:00:00","81","ni","03","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12081lst_ni"
"1107","2012-03-29","13:00:00","89","da","03","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12089lst_da"
"1108","2012-03-29","01:00:00","89","ni","03","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12089lst_ni"
"1109","2012-04-06","13:00:00","97","da","04","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12097lst_da"
"1110","2012-04-06","01:00:00","97","ni","04","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12097lst_ni"
"1111","2012-04-14","13:00:00","105","da","04","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12105lst_da"
"1112","2012-04-14","01:00:00","105","ni","04","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12105lst_ni"
"1113","2012-04-22","13:00:00","113","da","04","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12113lst_da"
"1114","2012-04-22","01:00:00","113","ni","04","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12113lst_ni"
"1115","2012-04-30","13:00:00","121","da","04","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12121lst_da"
"1116","2012-04-30","01:00:00","121","ni","04","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12121lst_ni"
"1117","2012-05-08","13:00:00","129","da","05","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12129lst_da"
"1118","2012-05-08","01:00:00","129","ni","05","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12129lst_ni"
"1119","2012-05-16","13:00:00","137","da","05","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12137lst_da"
"1120","2012-05-16","01:00:00","137","ni","05","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12137lst_ni"
"1121","2012-05-24","13:00:00","145","da","05","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12145lst_da"
"1122","2012-05-24","01:00:00","145","ni","05","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12145lst_ni"
"1123","2012-06-01","13:00:00","153","da","06","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12153lst_da"
"1124","2012-06-01","01:00:00","153","ni","06","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12153lst_ni"
"1125","2012-06-09","13:00:00","161","da","06","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12161lst_da"
"1126","2012-06-09","01:00:00","161","ni","06","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12161lst_ni"
"1127","2012-06-17","13:00:00","169","da","06","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12169lst_da"
"1128","2012-06-17","01:00:00","169","ni","06","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12169lst_ni"
"1129","2012-06-25","13:00:00","177","da","06","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12177lst_da"
"1130","2012-06-25","01:00:00","177","ni","06","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12177lst_ni"
"1131","2012-07-03","13:00:00","185","da","07","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12185lst_da"
"1132","2012-07-03","01:00:00","185","ni","07","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12185lst_ni"
"1133","2012-07-11","13:00:00","193","da","07","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12193lst_da"
"1134","2012-07-11","01:00:00","193","ni","07","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12193lst_ni"
"1135","2012-07-19","13:00:00","201","da","07","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12201lst_da"
"1136","2012-07-19","01:00:00","201","ni","07","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12201lst_ni"
"1137","2012-07-27","13:00:00","209","da","07","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12209lst_da"
"1138","2012-07-27","01:00:00","209","ni","07","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12209lst_ni"
"1139","2012-08-04","13:00:00","217","da","08","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12217lst_da"
"1140","2012-08-04","01:00:00","217","ni","08","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12217lst_ni"
"1141","2012-08-12","13:00:00","225","da","08","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12225lst_da"
"1142","2012-08-12","01:00:00","225","ni","08","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12225lst_ni"
"1143","2012-08-20","13:00:00","233","da","08","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12233lst_da"
"1144","2012-08-20","01:00:00","233","ni","08","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12233lst_ni"
"1145","2012-08-28","13:00:00","241","da","08","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12241lst_da"
"1146","2012-08-28","01:00:00","241","ni","08","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12241lst_ni"
"1147","2012-09-05","13:00:00","249","da","09","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12249lst_da"
"1148","2012-09-05","01:00:00","249","ni","09","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12249lst_ni"
"1149","2012-09-13","13:00:00","257","da","09","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12257lst_da"
"1150","2012-09-13","01:00:00","257","ni","09","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12257lst_ni"
"1151","2012-09-21","13:00:00","265","da","09","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12265lst_da"
"1152","2012-09-21","01:00:00","265","ni","09","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12265lst_ni"
"1153","2012-09-29","13:00:00","273","da","09","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12273lst_da"
"1154","2012-09-29","01:00:00","273","ni","09","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12273lst_ni"
"1155","2012-10-07","13:00:00","281","da","10","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12281lst_da"
"1156","2012-10-07","01:00:00","281","ni","10","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12281lst_ni"
"1157","2012-10-15","13:00:00","289","da","10","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12289lst_da"
"1158","2012-10-15","01:00:00","289","ni","10","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12289lst_ni"
"1159","2012-10-23","13:00:00","297","da","10","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12297lst_da"
"1160","2012-10-23","01:00:00","297","ni","10","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12297lst_ni"
"1161","2012-10-31","13:00:00","305","da","10","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12305lst_da"
"1162","2012-10-31","01:00:00","305","ni","10","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12305lst_ni"
"1163","2012-11-08","13:00:00","313","da","11","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12313lst_da"
"1164","2012-11-08","01:00:00","313","ni","11","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12313lst_ni"
"1165","2012-11-16","13:00:00","321","da","11","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12321lst_da"
"1166","2012-11-16","01:00:00","321","ni","11","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12321lst_ni"
"1167","2012-11-24","13:00:00","329","da","11","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12329lst_da"
"1168","2012-11-24","01:00:00","329","ni","11","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12329lst_ni"
"1169","2012-12-02","13:00:00","337","da","12","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12337lst_da"
"1170","2012-12-02","01:00:00","337","ni","12","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12337lst_ni"
"1171","2012-12-10","13:00:00","345","da","12","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12345lst_da"
"1172","2012-12-10","01:00:00","345","ni","12","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12345lst_ni"
"1173","2012-12-18","13:00:00","353","da","12","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12353lst_da"
"1174","2012-12-18","01:00:00","353","ni","12","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12353lst_ni"
"1175","2012-12-26","13:00:00","361","da","12","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12361lst_da"
"1176","2012-12-26","01:00:00","361","ni","12","2012","C:\Estagio\raw_datav2\tidy_data_v2\a12361lst_ni"
